İngilizce'de 'kazak' (clothing) kelimesinin karşılığı nedir?,Jumper
İngilizce'de 'kot pantolon' kelimesinin karşılığı nedir?,Jeans
İngilizce'de 'yağmurluk' (clothing) kelimesinin karşılığı nedir?,Raincoat
İngilizce'de 'şort' kelimesinin karşılığı nedir?,Shorts
İngilizce'de 'pantolon' (trousers dışında) kelimesinin karşılığı nedir?,Trousers
İngilizce'de 'sırt çantası' kelimesinin karşılığı nedir?,Backpack
İngilizce'de 'kemer' (accessory) kelimesinin karşılığı nedir?,Belt
İngilizce'de 'çizme/bot' kelimesinin karşılığı nedir?,Boots
İngilizce'de 'küpe' kelimesinin karşılığı nedir?,Earring
İngilizce'de 'eldiven' kelimesinin karşılığı nedir?,Gloves
İngilizce'de 'kolye' kelimesinin karşılığı nedir?,Necklace
İngilizce'de 'atkı' kelimesinin karşılığı nedir?,Scarf
İngilizce'de 'güneş gözlüğü' kelimesinin karşılığı nedir?,Sunglasses
İngilizce'de 'kol saati' kelimesinin karşılığı nedir?,Watch
Sıklık zarflarından 'always' Türkçede ne anlama gelir?,Daima / Her zaman
Sıklık zarflarından 'usually' Türkçede ne anlama gelir?,Genellikle
Sıklık zarflarından 'sometimes' Türkçede ne anlama gelir?,Bazen / Ara sıra
Sıklık zarflarından 'never' Türkçede ne anlama gelir?,Hiç / Asla
'He' zamirinin aitlik sıfatı (possessive adjective) nedir?,His
'She' zamirinin aitlik sıfatı (possessive adjective) nedir?,Her
'We' zamirinin aitlik sıfatı (possessive adjective) nedir?,Our
'They' zamirinin aitlik sıfatı (possessive adjective) nedir?,Their
İngilizce'de 'parmak' (body part) kelimesinin karşılığı nedir?,Finger
İngilizce'de 'baş/kafa' kelimesinin karşılığı nedir?,Head
İngilizce'de 'boyun' kelimesinin karşılığı nedir?,Neck
İngilizce'de 'dişler' kelimesinin karşılığı nedir?,Teeth
Saç tiplerinden 'curly' Türkçede ne anlama gelir?,Kıvırcık
Saç tiplerinden 'wavy' Türkçede ne anlama gelir?,Dalgalı
Saç tiplerinden 'straight' Türkçede ne anlama gelir?,Düz
Boy uzunluğunu belirtirken kullanılan 'short' Türkçede ne anlama gelir?,Kısa
Boy uzunluğunu belirtirken kullanılan 'tall' Türkçede ne anlama gelir?,Uzun
Fiziksel özelliklerden 'slim' Türkçede ne anlama gelir?,İnce
Renklerden 'purple' Türkçede ne anlama gelir?,Mor
Mevsimlerden 'spring' Türkçede ne anlama gelir?,İlkbahar
Mevsimlerden 'autumn' Türkçede ne anlama gelir?,Sonbahar
Mevsimlerden 'winter' Türkçede ne anlama gelir?,Kış
Soru kelimelerinden 'Who' Türkçede ne anlama gelir?,Kim
Soru kelimelerinden 'Which' Türkçede ne anlama gelir?,Hangi / Hangisi
Soru kelimelerinden 'How often' Türkçede ne anlama gelir?,Ne sıklıkla
Birinin dış görünüşünü sorarken kullanılan kalıp: What _____ he/she look like?,does
İngilizce'de 'giymek' fiilinin karşılığı nedir?,Wear
İngilizce'de 'kıyafet/kombin' anlamına gelen 'o' ile başlayan kelime nedir?,Outfit
İngilizce'de 'şık' anlamına gelen 's' ile başlayan kelime nedir?,Stylish
İngilizce'de 'hava' (weather) kelimesinin karşılığı nedir?,Weather
İngilizce'de 'parlak' anlamına gelen 'b' ile başlayan kelime nedir?,Bright
İngilizce'de 'rahat' anlamına gelen 'c' ile başlayan kelime nedir?,Comfortable
İngilizce'de 'pamuk' anlamına gelen kelime nedir?,Cotton
İngilizce'de 'kumaş' anlamına gelen kelime nedir?,Fabric
Saç ve göz renginde 'açık' rengi belirtmek için hangi kelime kullanılır?,Light
Saç ve göz renginde 'koyu' rengi belirtmek için hangi kelime kullanılır?,Dark
İngilizce'de 'vücut' kelimesinin karşılığı nedir?,Body
İngilizce'de 'ayak' (tekil) kelimesinin karşılığı nedir?,Foot
İngilizce'de 'bacak' kelimesinin karşılığı nedir?,Leg
İngilizce'de 'burun' kelimesinin karşılığı nedir?,Nose
İngilizce'de 'gözlük' kelimesinin karşılığı nedir?,Glasses
İngilizce'de 'şemsiye' kelimesinin karşılığı nedir?,Umbrella
İngilizce'de 'gömlek' kelimesinin karşılığı nedir?,Shirt
İngilizce'de 'elbise' kelimesinin karşılığı nedir?,Dress
İngilizce'de 'bluz' kelimesinin karşılığı nedir?,Blouse
Tamamlayınız: I have a coat. _____ coat is black.,My
Tamamlayınız: We have socks. _____ socks are yellow.,Our
Tamamlayınız: They have toys. _____ toys are new.,Their
Tamamlayınız: She has boots. _____ boots are red.,Her
İngilizce'de 'orta boylu' ifadesinin karşılığı nedir?,Medium height
İngilizce'de 'yün' anlamına gelen kelime nedir?,Wool
