İzin isterken kullanılan 'Can I go out?' sorusunun Türkçe anlamı nedir?,Dışarı çıkabilir miyim?
"'Can I ride a bike?' sorusuna olumlu (Accepting) cevap verirken 'Yes, _____' ifadesi nasıl tamamlanır?",you can
"Bir ricayı nazikçe reddetmek (Refusing) için kullanılan 'Üzgünüm, şimdi olmaz' ifadesinin İngilizcesi nedir?","Sorry, not right now."
"İngilizcede I, You, We, They özneleriyle 'sahip olmak' (possession) belirtirken hangi yapı kullanılır?",have got
"He, She, It özneleriyle 'sahip olmak' belirtmek için '_____ got' yapısı kullanılır.",has
'She has got a red school bag.' cümlesinin Türkçe karşılığı nedir?,"O kız, kırmızı bir okul çantasına sahip."
Kaç tane? (Countable) sorusunu sormak için kullanılan kalıp hangisidir?,How many
Ne kadar? (Uncountable) sorusunu sormak için kullanılan kalıp hangisidir?,How much
'How many eggs do you need?' sorusuna 'Üç yumurtaya ihtiyacım var' cevabı nasıl verilir?,I need three eggs.
'How much flour is there?' sorusuna 'Biraz un var' şeklinde nasıl cevap verilir?,There is some flour.
Malzemeler (Ingredients): 'Kabartma tozu' kelimesinin İngilizcesi nedir?,baking powder
Malzemeler (Ingredients): 'Tarçın' kelimesinin İngilizcesi nedir?,cinnamon
Malzemeler (Ingredients): 'Mercimek' kelimesinin İngilizcesi nedir?,lentil
Malzemeler (Ingredients): 'Sarımsak' kelimesinin İngilizcesi nedir?,garlic
Malzemeler (Ingredients): 'Salatalık' kelimesinin İngilizcesi nedir?,cucumber
Mutfak Gereçleri (Kitchen Tools): 'Kase' kelimesinin İngilizce karşılığı nedir?,bowl
Mutfak Gereçleri (Kitchen Tools): 'Ocak' veya 'fırın' anlamına gelen kelime nedir?,cooker
Mutfak Gereçleri (Kitchen Tools): 'Tava' kelimesinin İngilizcesi nedir?,pan
Mutfak Gereçleri (Kitchen Tools): 'Yemek kaşığı' ifadesinin İngilizce karşılığı nedir?,tablespoon
Kelime Bilgisi: 'Masa ayırtmak' eyleminin İngilizcesi nedir?,book a table
Kelime Bilgisi: 'Lezzetli' anlamına gelen üç farklı kelime yazınız.,"delicious, tasty, yummy"
Kelime Bilgisi: 'Ana yemek' ifadesinin İngilizce karşılığı nedir?,main dish
Kelime Bilgisi: 'Kilo almak' eylemi İngilizcede nasıl ifade edilir?,put on weight
Kelime Bilgisi: 'Kilo vermek' eylemi İngilizcede nasıl ifade edilir?,lose weight
Kelime Bilgisi: 'Mutfak (yemek türü)' anlamına gelen kelime nedir?,cuisine
Sıralama Bağlaçları: 'İlk olarak' anlamına gelen bağlaç hangisidir?,first
Sıralama Bağlaçları: 'Son olarak' anlamına gelen bağlaç hangisidir?,finally
Sıralama Bağlaçları: 'Daha sonra' veya 'ondan sonra' anlamlarına gelen 't' ile başlayan kelime nedir?,then
Yiyecek ve İçecekler: 'Süt ürünleri' ifadesinin İngilizcesi nedir?,dairy
Yiyecek ve İçecekler: 'Gazlı içecekler' ifadesinin İngilizce karşılığı nedir?,fizzy drinks
Yiyecek ve İçecekler: 'Türk lokumu' ifadesinin İngilizcesi nedir?,Turkish delight
